PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202503,1,35804988,12208010006,1742793458067,15,UNILEVER SRI LANKA LTD,RIN,RIN/500/GM/PLPCH/ANTI-GERM DETERGENT POWDER+SAVE RS.20,170,500GM,PLPCH,,1742793458067-unilever sri lanka ltd-rin#3.png
202503,1,35804988,12208010006,1742794321325,27,UNILEVER SRI LANKA LTD,CLOSE UP,CLOSE UP/120/GM/CD COVER/EVERFRESH RED HOT +SAVE RS.90,320,120GM,CD COVER,,1742794321325-unilever sri lanka ltd-close up#3.png
202503,2,116071750,20261020003,1742808110045,2,ANFA LANKA FOOD PRODUCTS & MARKETING,DANDY FRESH,DANDY FRESH/185/ML/PLCUP/MANGO ARTIFICIAL FLAVOURED DRINK,60,185 ML,PLCUP,,1742808110045-anfa lanka food products - marketing-dandy fresh#3.png
202503,1,64756768,20260010001,1742797782613,13,UNILEVER SRI LANKA LTD,PEARS ,PEARS/350/GM/CDBOX/PURE & GENTLE BABY SOAP (70*5) FREE 70GM PEARS BEDTIME BABY SOAP,680,350GM FREE 70GM,CDBOX,,1742797782613-unilever sri lanka ltd-pears #3.png
202503,4,35804988,12208040003,1742798567956,3,PUSSALLA MEAT PRODCUTS,PUSSALLA,PUSSALLA/60/GM/PLPCH/SKINLESS CHICKEN SAUSAGES,95,60GM,PLPCH,,1742798567956-pussalla meat prodcuts-pussalla#3.png
202503,1,8149061,11671010001,1742537090172,13,SWADESHI INDUSTRIAL WORKS LTD,RANI,RANI/90/GM/CD BOX/SANDALWOOD +PRICE OFF RS 25,160,90 GM,CD BOX,,1742798567956-pussalla meat prodcuts-pussalla#3.png
202503,1,8149061,11671010001,1742537584346,13,SWADESHI INDUSTRIAL WORKS LTD,KHOMBA ,KHOMBA/90/GM/PL POU/ORIGINAL HERBAL CARE + SAVE RS 25,160,90 GM,PL POU,,1742798567956-pussalla meat prodcuts-pussalla#3.png
202503,1,118567944,14318010001,1742446491015,26,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/40/ML/PLBOT/HEALTH SHAMPOO PIROCTONE OLAMINE FORMULA,130,40 ML,PLBOT ,,1742798567956-pussalla meat prodcuts-pussalla#3.png
202503,1,116420961,20660010002,1742451785841,21,UNILEVER SRI LANKA LTD,VIM,VIM/(100*5) 500/GM/PLPCH/POWER OF 100 LIMES/BUY 4 GET 1 FREE,280,(100*5) 500GM,PLPCH ,Consumer Incentive,1742798567956-pussalla meat prodcuts-pussalla#3.png
202503,1,8149694,11723010001,1742370934492,15,UNILEVER SRI LANKA LTD,SURF EXCEL,SURF EXCEL WITH PREMIUM FRAGRANCE OF COMFORT X2/30/GM/PLPCH,20,30GM,PLPCH,Any other reason,1742370934492-unilever sri lanka ltd-surf excel#3.png
202503,1,49397860,11101010088,1742452780402,43,LANKA CANNERIES,MD,MD SUPERCHEF TOMATO SAUCE/200GM/PLPOUCH,180,200GM,PLPOUCH ,,1742452780402-lanka canneries-md#3.png
202503,1,86557992,13723010001,1742461904408,27,UNILEVER SRI LANKA LTD,CLOSE UP,CLOSE UP/120/GM/EVERFRESH RED HOT 18 HR FRESH BREATH/FREE/CLOSE UP/30/GM/CLOVE+ORANGE ,375,120GM,,,1742452780402-lanka canneries-md#3.png
202503,1,86557992,13723010001,1742722704159,21,UNILEVER SRI LANKA LTD,VIM,VIM/400(100G×4)/GM/PLPCH/POWER OF 100 LIMS/BUY 4 GET 1 FREE,280,400GM(100G×4),PLPCH ,,1742722704159-unilever sri lanka ltd-vim#3.png
202503,1,86557992,13723010001,1742713075181,10,RAJA FOOD PRODUCTS,RAJA SOYA,RAJA SOYA/75/GM/PLPCH/PRAWN FLAVOUR ,130,75GM ,PLPCH ,,1742713075181-raja food products-raja soya#3.png
202503,1,131554164,13426010001,1742444945389,13,SWADESHI INDUSTRIAL WORKS LTD,KHOMBA BABY,KHOMBA BABY /70 ×4 G /CD BOX/FLORAL BABY SOAP FREE KHOMBA BABY AVOCADO  90G FREE ( SAVE RS 185),575,70 ×4 G ,CD BOX,,1742444945389-swadeshi industrial works ltd-khomba baby#3.png
202503,5,10939,36050022,1742969315793,38,JAT HOLDINGS,SAYERLACK,"SAYERLACK/1/LTR/PL CAN/DT 446 THINNER,(PU SOLVENT)",0,1LTR,PL CAN,,1742969315793-jat holdings-sayerlack#3.png
202503,1,8151337,21406010001,1742723284050,30,DEEPANI ENTERPRISES,PINK BLUE,PINK BLUE/50/ML/CDBOX/MY LIFE EAU DE PERFUME ,790,50ML,CDBOX,,1742723284050-deepani enterprises-pink blue#3.png
202503,1,8151337,21406010001,1742723186491,30,DEEPANI ENTERPRISES,PINK BLUE,PINK BLUE/50/ML/CDBOX/PERFECT PINK EAU DE PERFUME ,790,50ML,CDBOX,,1742723186491-deepani enterprises-pink blue#3.png
202503,1,8151337,21406010001,1742723004614,30,DEEPANI ENTERPRISES,PINK BLUE,PINK BLUE/50/ML/CDBOX/BLACK DIAMOND EAU DE PERFUME ,790,50 ML,CDBOX,,1742723004614-deepani enterprises-pink blue#3.png
202503,1,114339415,12271010001,1742705270385,15,STAR HOLDINGS INTERNATIONAL,STAR LIGHT,STAR LIGHT/40/GM/PLPCH/4 IN 1 OXI ACTION JASMINE & LIME,20,40GM,PLPCH,,1742705270385-star holdings international-star light#3.png
202503,1,8144279,10664010001,1742459730402,21,UNILEVER SRI LANKA LTD,VIM,VIM/500/GM/PLPCH/VIM WITH POWER 100 LIMES BUY 4 GET 1 FREE(100*5),280,500GM,PLPCH,New SKU,1742459730402-unilever sri lanka ltd-vim#3.png
202503,2,8165848,20586020001,1742707864647,2,TOP COOL BEVERAGES PVT LTD,TOPSI ,TOPSI/350/ML/PBT/GINGER FLAVOUR ,100,350ML,PBT,,1742707864647-top cool beverages pvt ltd-topsi #3.png
202503,2,8165848,20586020001,1742707718564,2,TOP COOL BEVERAGES PVT LTD,TOPSI,TOPSI/350/ML/PBT/ORANGE FLAVOUR ,100,350ML,PBT,,1742707718564-top cool beverages pvt ltd-topsi#3.png
202503,1,121557838,17910010002,1742550115496,8,CEYLON CHOCOLATES,KSSUPER,KSSUPER/45/GM/EWRPK/CRISPY/MILK CHOCO CRISPY 8% (BAR),120,45 GM,EWRPK ,New SKU,1742550115496-ceylon chocolates-kssuper#3.png
202503,1,121557838,17910010002,1742550656255,8,CEYLON CHOCOLATES,KSSUPER,KSSUPER/45/GM/EWRPK/RAISING/MILK CHOCO RAISING 8% (BAR),130,45 GM,EWRPK ,,1742550656255-ceylon chocolates-kssuper#3.png
202503,1,793185,19844010001,1741602279493,13,UNILEVER SRI LANKA LTD,LIFEBUOY ,LIFEBUOY/100/GM/EWRPK/VENIVEL & OLIVE OIL,150,100GM,EWRPK ,,1742550656255-ceylon chocolates-kssuper#3.png
202503,1,40054398,21401010009,1742203430763,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/100/GM/EWRPK/VENIVEL & OLIVE OIL FOR HELTHY SKIN ,150,100 GM,EWRPK ,,1742550656255-ceylon chocolates-kssuper#3.png
202503,1,133671050,19714010001,1742284026352,26,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBOY/40/GM/PLBOT/ANTHI DANDRUFF SHAMPO,300,40GM,PLBOT,,1742550656255-ceylon chocolates-kssuper#3.png
202503,1,133671797,21094010001,1742617839457,12,THENNAKOON FOOD PRODUCTS,THENNAKOON,THENNAKOON/500/GM/PLPCH/TEA POWDER/THENNAKOON FOOD PRODUCTS,1000,500 GM,PLPCH ,,1742617839457-thennakoon food products-thennakoon#3.png
202503,1,44132485,11101010114,1742625187866,24,AMCO TRADING(PVT)LTD,TIYOKA NOODLES,TIYOKA/NOODLES/400/GM/PLPCH,300,400GM,PLPCH,,1742625187866-amco trading-pvt-ltd-tiyoka noodles#3.png
202503,1,119015661,14320010003,1741585255875,10,HIRU CHEF FOODS,HIRU,HIRU/50/GM/PLPCH/TIKIRI SOYA,70,50GM ,PLPCH ,,1742625187866-amco trading-pvt-ltd-tiyoka noodles#3.png
202503,1,119015661,14320010003,1742640380785,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/100/GM/EWPRK/VENIVEL AND OLIVE OIL,150,100GM,EWPRK ,,1742640380785-unilever sri lanka ltd-lifebuoy#3.png
202503,1,119015661,14320010003,1742640552480,43,C.W. MACKIE PLC,KVC,KVC/1.2/KG/PBT/TOMATO SAUCE ,875,1.2KG,PBT,,1742640552480-c-w- mackie plc-kvc#3.png
202503,1,117868887,53301010006,1742618995264,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/100/GM/EWRPK/VENIVEL & OLIVE OIL/FOR HEALTHY SKIN,150,100 GM,EWRPK,,1742618995264-unilever sri lanka ltd-lifebuoy#3.png
202503,1,117868887,53301010006,1742621092870,21,UNILEVER SRI LANKA LTD,VIM,VIM/(100×4)/400/GM/PLPCH/DISHWASH BAR/WITH POWER OF 100 LIMES/BUY 4 GET ONE 1/ FREE ONE VIM 100 GM DISHWASH BAR,280,(100×4) 400 GM,PLPCH,,1742621092870-unilever sri lanka ltd-vim#3.png
202503,1,136112493,20304010006,1742626825061,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA ,CHANDANALEPA /70G*5/CD BOX /KHOMBA AND VENIVAL /SAVE 50/-,625,70G*5,CD,,1742626825061-sanjeewaka ayurvedic products-chandanalepa #3.png
202503,1,136112493,20304010006,1742626666216,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA ,CHANDANALEPA /70G*5/CD BOX/MILK AND HONEY /SAVE 50/-,650,70G*5,CD,,1742626666216-sanjeewaka ayurvedic products-chandanalepa #3.png
202503,1,40070545,21401010002,1742619612453,13,HEMAS MARKETING,GOYA, GOYA ROSES/65/GM/CDBOX/SANDAL TOUCH,90,65 GM,CDBOX,,1742619612453-hemas marketing-goya#3.png
202503,1,40070545,21401010002,1742620705640,13,GODAKANDA HERBALS (PVT) LTD - (VENDOL LANKA),VENDOL,VENDOL/80/GM/CDBOX/VOLIN PINK SECRET BEAUTY OIL WITH SAFFRON /SAVE RS 25,100,80GM,CDBOX,,1742620705640-godakanda herbals -pvt- ltd - -vendol lanka--vendol#3.png
202503,1,40070545,21401010002,1742625862241,39,JAY EM ADHESIVES,MARISS,MARISS/50/ML/PLBT/GENERAL PURPOSE GLUE EASY USE NOZZELE  BINDER GLOO ,105,50ML,PLBT,,1742625862241-jay em adhesives-mariss#3.png
202503,1,40070545,21401010002,1742620855989,13,GODAKANDA HERBALS (PVT) LTD - (VENDOL LANKA),VENDOL,VENDOL/80/GM/CDBOX/VOLIN WHITE SECRET BEAUTY OIL WITH  SAFFRON/SAVE RS 25,100,80GM,CDBOX,,1742620855989-godakanda herbals -pvt- ltd - -vendol lanka--vendol#3.png
202503,1,40070545,21401010002,1742621375237,13,GODAKANDA HERBALS (PVT) LTD - (VENDOL LANKA),VENDOL BABY,VENDOL/75/GM/CDBOX/ROYAL BABY HERBAL SILKY AND SOFT BABY SOAP,120,75GM,CDBOX,,1742621375237-godakanda herbals -pvt- ltd - -vendol lanka--vendol baby#3.png
202503,1,40070545,21401010002,1742621020073,13,GODAKANDA HERBALS (PVT) LTD - (VENDOL LANKA),VENDOL,VENDOL/80/GM/CDBOX/VOLIN GOLD FOR GOLDEN COMPLEXION WITH LOVING FRAGRANCE /SAVE RS 25,100,80GM,CDBOX,,1742621020073-godakanda herbals -pvt- ltd - -vendol lanka--vendol#3.png
202503,4,87340527,62403040002,1742626273604,4,CEYLON COLD STORES,ELEPHANT HOUSE ,ELEPHANT HOUSE IMORICH FRENCH VANILLA 2000ML,2000,2000ML,PLTUB,,1742626273604-ceylon cold stores-elephant house #3.png
202503,4,87340527,62403040002,1742624614186,4,KOTMALE DAIRY ,KOTMALE ,KOTMALE FALUDA ICE CREAM 1000ML,600,1000ML,PLTUB,,1742624614186-kotmale dairy -kotmale #3.png
202503,4,87340527,62403040002,1742625700399,4,THE COLOMBO ICE COMPANY PVT LTD,ELEPHANT HOUSE ,ELEPHANT HOUSE WONDER FRUIT & NUT ICE CREAM - CONE 120ML,160,120ML,EWRPK ,,1742625700399-the colombo ice company pvt ltd-elephant house #3.png
202503,1,110083601,20577010001,1741933592613,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/1000/G/PLPCH/ 2IN1 CLEAN & JASMINE FRESH SAVE 60,320,1000G,PLPCH ,,1742625700399-the colombo ice company pvt ltd-elephant house #3.png
202503,1,110083601,20577010001,1741933888346,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/1000/G/PLPCH/2IN1 CLEAN & SAKURA FRESH SAVE 60,0,1000G,PLPCH ,,1742625700399-the colombo ice company pvt ltd-elephant house #3.png
202503,1,112787375,13722010004,1742195445485,19,UNILEVER SRI LANKA LTD,FAIR & LOVELY ADVANCED MULTI VITAMIN,"FAIR & LOVELY IS NOW GLOW & LOVELY ADVANCED MULTI VITAMIN/50/GM/CDB/SERUM IN CREAM HD GLOW WITH VITAMINS B3, B6,C & E/FREE/SUNSILK/40/ML/PBT/NOURISHING SOFT & SMOOTH HAIR SHAMPOO  ",650,50GM ,CDB,,1742195445485-unilever sri lanka ltd-fair - lovely advanced multi vitamin#3.png
202503,1,112787375,13722010004,1742195205401,19,IMPORTED,FAIR & LOVELY ADVANCED MULTI VITAMIN,"FAIR & LOVELY IS NOW GLOW & LOVELY ADVANCED MULTI VITAMIN/50/GM/CDB/SERUM IN CREAM HD GLOW WITH VITAMINS B3, B6,C & E/FREE/SUNSILK/40/ML/PBT/NOURISHING SOFT & SMOOTH HAIR SHAMPOO ",0,50GM ,CDB,Delete the Item,1742195205401-imported-fair - lovely advanced multi vitamin#3.png
202503,1,112787375,13722010004,1742196238582,30,C.B COSMETICS,ROMANTIC,ROMANTIC/22/ML/CDB/EAU DE PARFUM ,380,22ML ,CDB,,1742196238582-c-b cosmetics-romantic#3.png
202503,1,112787375,13722010004,1742193542096,26,IMPORTED,ROUSHUN,ROUSHUN/200/ML/PBT/OLIVE ESSENCE ANTIDANDRUFF HAIR SHAMPOO ,700,200ML ,PBT,,1742193542096-imported-roushun#3.png
202503,1,112787375,13722010004,1742298799276,19,CAVINKARE PRIVATE LIMITED,NYLE,"NYLE/100/ML/PBT/TURMERIC OIL & PURE MILK FOR DRY DAMAGED/FREE/NYLE/40/ML/PBT/ROSE, LOTUS, LILY TRIPLE FLORAL BODY LOTION ",380,100ML ,PBT,,1742298799276-cavinkare private limited-nyle#3.png
202503,1,112787375,13722010004,1742193697060,26,IMPORTED,ROUSHUN SERIES,ROUSHUN SERIES/430/ML/PBT/2 IN 1 EXPRESS OLIVE  HAIR SHAMPOO & CONDITIONER ,1150,430ML ,PBT,,1742193697060-imported-roushun series#3.png
202503,1,112787375,13722010004,1742373322453,26,MEDICHEMY PHARMACEUTICAL,HERBAL BLOOMS,HERBAL BLOOM/100/ML/CDB/LIMEE LIME & FENUGREEK HAIR CONDITIONER ,575,100ML ,CDB,,1742373322453-medichemy pharmaceutical-herbal blooms#3.png
202503,1,112787375,13722010004,1742299567505,19,CAVINKARE PRIVATE LIMITED,NYLE,"NYLE/200/ML/PBT/MANGO, SHEA, COCOA TRIPLE BUTTER BODY LOTION ",750,200ML ,PBT,,1742299567505-cavinkare private limited-nyle#3.png
202503,1,112787375,13722010004,1742192475162,30,NATURAL WONDERS (PVT) LTD,EMBRACE MY BELLEZA,EMBRACE MY BELLEZA/100/ML/CDB/EAU DE PARFUM ,1250,100ML ,CDB,,1742192475162-natural wonders -pvt- ltd-embrace my belleza#3.png
202503,1,112787375,13722010004,1742192696046,30,NATURAL WONDERS (PVT) LTD,EMBRACE FERRERA VIP ROSE ,EMBRACE FERRERA VIP ROSE/100/ML/CDB/EAU DE PARFUM ,1250,100ML ,CDB,,1742192696046-natural wonders -pvt- ltd-embrace ferrera vip rose #3.png
202503,1,112787375,13722010004,1742192546906,30,NATURAL WONDERS (PVT) LTD,EMBRACE ACTIVE CODE,EMBRACE ACTIVE CODE/100/ML/CDB/EAU DE PARFUM ,1250,100ML ,CDB,,1742192546906-natural wonders -pvt- ltd-embrace active code#3.png
202503,1,112787375,13722010004,1742192607865,30,NATURAL WONDERS (PVT) LTD,EMBRACE PARIS MEN ONLY,EMBRACE PARIS MEN ONLY/100/ML/CDB/EAU DE PARFUM ,1250,100ML ,CDB,,1742192607865-natural wonders -pvt- ltd-embrace paris men only#3.png
202503,1,60791448,14475010001,1742528713834,9,SHAW WALLACE CEYLON LTD,RICH LIFE LAKCOW,RICH LIFE/400GM/CDBOX/LAKCOW/KIRI TEA,880,400GM ,CDBOX ,,1742528713834-shaw wallace ceylon ltd-rich life lakcow#3.png
202503,1,110082549,11804010002,1742450537665,24,MANGALA PRODUCTS,MANGALA,MANGALA/400/G/POUCH/CHINESE NOODLES ,250,400G,POUCH ,,1742450537665-mangala products-mangala#3.png
202503,2,118491110,12915020001,1742541864759,2,PEPSICO INTERNATIONAL,PEPSI,PEPSI\1\L\PBT\SAVE R.S 30,270,1L,PBT,,1742541864759-pepsico international-pepsi#3.png
202503,1,118491110,12915010001,1742532876283,13,HEMAS MARKETING,BABY CHERAMY,BABY CHERAMY \75\G \CD BOX\FLORAL BABY SOAP FLORAL EXTRACTS VITAMIN E & MILK SAVE R.S 20,125,75G,CD BOX,,1742532876283-hemas marketing-baby cheramy#3.png
202503,1,118491110,12915010001,1742536495308,28,AVRS ENTERPRISE,AVRS,AVRS\1\KG\POUCH \CURRY POWDER ,1200,1KG,POUCH ,,1742536495308-avrs enterprise-avrs#3.png
202503,1,118491110,12915010001,1742535174220,28,GAMI RASA PRODUCTS,GAMIRASA,GAMIRASA\250\G\PLCUP \GAMBOGE CREAM,250,250G,PLCUP ,,1742535174220-gami rasa products-gamirasa#3.png
202503,1,118491110,12915010001,1742532366038,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS BABY \350G(70G×5)\CD BOX\PROTECTION SESAME OIL & VITAMIN E SAVE R.S 45+FREE PEARS BABY KOKUM 70G FREE,580,350G,CD BOX,,1742532366038-unilever sri lanka ltd-pears baby#3.png
202503,5,12091,46050002,1743047798379,38,JAT HOLDINGS,SAYERLACK,SAYERLACK/500/ML/POBOT/WATER BASE SELF SEALER FOR INTERIOR 10% GROSS ,2653,500ML,PLBOT,,1743047798379-jat holdings-sayerlack#3.png
202503,5,12091,46050002,1743047973376,38,JAT HOLDINGS,SAYERLACK,SAYERLACK/1/L/PLTUB/WATER BASE SELF SEALER FOR INTERIOR 10% GROSS ,5110,1L,PLTUB,,1743047973376-jat holdings-sayerlack#3.png
202503,1,111420497,21037010001,1741332215366,13,UNILEVER SRI LANKA LTD,LIFEBUOY,NEW/LIFEBUOY/VENIVEL & OLIVE OIL/FOR HEALTHY SKIN/100/GM,150,100GM,EWRPK,,1743047973376-jat holdings-sayerlack#3.png
202503,1,133669741,13763010001,1742545183977,23,NESTLE LANKA,NESTOMALT,NESTOMALT/400/G/PLPCH/NESTOMALT MALTED FOOD/  FREE/ MAGGI PAPARE CHILI CHICKEN 75G,770,400/G,PLPCH ,,1742545183977-nestle lanka-nestomalt#3.png
202503,1,133669741,13763010001,1742546152626,13,RECKITT BENCKISER (LANKA) LTD,DETTOL,DETTOL/(100×3)/G/EWRPK/DETTOL 5C COOLING SENSTION/SAVE 60,495,( 100×3),EWRPK ,,1742546152626-reckitt benckiser -lanka- ltd-dettol#3.png
202503,1,133669741,13763010001,1742537896871,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/100/G/EWRPK/VENIVEL & OLIVE OIL,150,100/G,EWRPK ,,1742537896871-unilever sri lanka ltd-lifebuoy#3.png
202503,1,116421126,81301010014,1742368788363,13,HEMAS MARKETING,VELVET,VELVET/70/GM/EWRPK/CUTIE MILK EXTRACTS & ALMOND/SAVE RS 40,85,70GM,EWRPK ,,1742368788363-hemas marketing-velvet#3.png
202503,1,116421126,81301010014,1742458408746,15,STAR HOLDINGS INTERNATIONAL,STAR LIGHT,STAR LIGHT/40/GM/PLPCH/WITH OXI ACTION 4 IN1 JASMINE & LIME DETERGENT POWDER ,20,40GM,PLPCH ,,1742458408746-star holdings international-star light#3.png
202503,1,116421126,81301010014,1742451785841,21,UNILEVER SRI LANKA LTD,VIM,VIM/(100*5) 500/GM/PLPCH/POWER OF 100 LIMES/BUY 4 GET 1 FREE,280,(100*5) 500GM,PLPCH ,,1742451785841-unilever sri lanka ltd-vim#3.png
202503,1,116421126,81301010014,1742451327306,28,UNILEVER SRI LANKA LTD,KNORR,KNORR/(4*24)96/GM/PLCUP/CHICKEN CUBES WITH REAL CHICKEN ,600,(4*24)96GM,PLCUP ,,1742451327306-unilever sri lanka ltd-knorr#3.png
202503,1,116421126,81301010014,1742457535541,13,HEMAS MARKETING,VELVET,VELVET/70/GM/EWRPK/CUTIE MOISTUREBOOST & VITAMIN COMPLEX SANDALWOOD & OLIVE OIL SOAP/SAVE RS 40,85,70GM,EWRPK ,,1742457535541-hemas marketing-velvet#3.png
202503,1,116421126,81301010014,1742457132531,13,HEMAS MARKETING,GOYA,GOYA/65/GM/CDBOX/ROSES PRETTY PINK ,90,65GM,CDBOX ,,1742457132531-hemas marketing-goya#3.png
202503,1,8166817,20694010001,1741238372622,26,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/40/ML/PLBOT/HEALTH SHAMPOO ANTI DANDRUFF PIROCTONE OLAMINE FORMULA ,130,40ML,PLBOT ,,1742457132531-hemas marketing-goya#3.png
202503,1,17774550,14319010001,1742361117334,13,GODAKANDA HERBALS (PVT) LTD - (VENDOL LANKA),VENDOL,"VENDOL VENIVEL/85G/CDBOX/TURMERIC, VENIVEL, MARGOSA,SANDALWOOD WITH ALOE VERA SAVE RS 30.00",120,85G ,CDBOX ,,1742361117334-godakanda herbals -pvt- ltd - -vendol lanka--vendol#3.png
202503,1,101556231,21017010001,1741332215366,13,UNILEVER SRI LANKA LTD,LIFEBUOY,NEW/LIFEBUOY/VENIVEL & OLIVE OIL/FOR HEALTHY SKIN/100/GM,150,100GM,EWRPK,,1742361117334-godakanda herbals -pvt- ltd - -vendol lanka--vendol#3.png
202503,1,78866696,12302010001,1742442189861,15,UNILEVER SRI LANKA LTD,RIN,RIN/500/GM/PLPOU/DETERGENT POWDER REFRESH ROSE AND LEMON + SAVE RS 20,0,500 GM,PL POUCH,New SKU,1742361117334-godakanda herbals -pvt- ltd - -vendol lanka--vendol#3.png
202503,1,78866696,12302010001,1742537090172,13,SWADESHI INDUSTRIAL WORKS LTD,RANI,RANI/90/GM/CD BOX/SANDALWOOD +PRICE OFF RS 25,160,90 GM,CD BOX,,1742361117334-godakanda herbals -pvt- ltd - -vendol lanka--vendol#3.png
202503,1,78866696,12302010001,1742537584346,13,SWADESHI INDUSTRIAL WORKS LTD,KHOMBA ,KHOMBA/90/GM/PL POU/ORIGINAL HERBAL CARE + SAVE RS 25,160,90 GM,PL POU,,1742361117334-godakanda herbals -pvt- ltd - -vendol lanka--vendol#3.png
202503,1,78866696,12302010001,1742442582440,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/500/GM/PL POU/DETERGENT POWDER 2 IN 1 CLEAN & ROSE FRESH+SAVE RS 20,180,500 GM,PL POUCH,,1742361117334-godakanda herbals -pvt- ltd - -vendol lanka--vendol#3.png
202503,1,131555132,14321010001,1741677615691,11,SUNSHINE COUNSUMER LANKA LTD,XTRA FRESH,XTRA FRESH/1/NO/PLPCH/STRAWBERRY BUBBLGUM,10,1NO,PLPCH ,Any other reason,1742361117334-godakanda herbals -pvt- ltd - -vendol lanka--vendol#3.png
202503,4,84634295,12208040017,1742544803734,4,COLOMBO ICE COMPANY PVT LTD,ELEPHANT HOUSE,ELEPHANT HOUSE/120/ML/PLPCH/WONDER FRUIT & NUT ICE CREAM,160,120ML,PLPCH,New SKU,1742361117334-godakanda herbals -pvt- ltd - -vendol lanka--vendol#3.png
202503,1,8167055,20869010001,1741585150145,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/100/GM/EWRPK/VENIVEL & OLIVE OIL,150,100GM,EWRPK,,1742361117334-godakanda herbals -pvt- ltd - -vendol lanka--vendol#3.png
202503,1,88196928,13756010001,1742446491015,26,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/40/ML/PLBOT/HEALTH SHAMPOO PIROCTONE OLAMINE FORMULA,130,40 ML,PLBOT ,,1742361117334-godakanda herbals -pvt- ltd - -vendol lanka--vendol#3.png
202503,1,8166194,72407010001,1742539978778,8,CEYLON CHOCOLATES,KSSUPER,KSSUPER/45/GM/EWRPK/PEANUT MILK CHOCO,130,45 GM,EWRPK,,1742539978778-ceylon chocolates-kssuper#3.png
202503,1,8166194,72407010001,1742540262428,8,CEYLON CHOCOLATES,KSSUPER,KSSUPER/45/GM/EWRPK/MILK MILK CHOCO,120,45 GM,EWRPK,,1742540262428-ceylon chocolates-kssuper#3.png
202503,1,8166194,72407010001,1741604104324,6,CEYLON BISCUITS LIMITED,MUNCHEE SUPER CREAM CRACKER,MUNCHEE/490/GM/PLPCH/SUPER CREAM CRACKER/SAVE 60 RS,420,490 GM,PLPCH,,1742540262428-ceylon chocolates-kssuper#3.png
202503,1,37384713,51101010050,1742533819892,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA ,CHANDANALEPA/75/GM/CDBOX/AYURVEDA SOAP/VENIVEL ,220,75 GM,CDBOX ,,1742533819892-sanjeewaka ayurvedic products-chandanalepa #3.png
202503,2,44176969,11101020044,1742545671695,2,CEYLON BEVRAGE INTERNATIONAL PVT LTD,SUN CRUSH ,SUN CRUSH/200ML/PLBOT/TROPICAL PUNCH,80,200ML,PLBOT,,1742545671695-ceylon bevrage international pvt ltd-sun crush #3.png
202503,2,44176969,11101020044,1742545871202,2,HYPE BAM PVT LTD,HYPE BAM,HYPE BAM/250ML/CAN/APPLE BERRY,350,250ML,CAN,,1742545871202-hype bam pvt ltd-hype bam#3.png
202503,2,44176969,11101020044,1742546054440,2,HYPE BAM PVT LTD,HYPE BAM,HYPE BAM/250ML/CAN/PINEAPPLE PASSION,350,250ML,CAN,,1742546054440-hype bam pvt ltd-hype bam#3.png
202503,2,44176969,11101020044,1742545427482,2,CEYLON BEVRAGE INTERNATIONAL PVT LTD,SUN CRUSH ,SUN CRUSH/200ML/PLBOT/COTTON CANDY,80,200ML,PLBOT,,1742545427482-ceylon bevrage international pvt ltd-sun crush #3.png
202503,2,44176969,11101020044,1742545983953,2,HYPE BAM PVT LTD,HYPE BAM,HYPE BAM/250ML/CAN/MANGO PEACH,350,250ML,CAN,,1742545983953-hype bam pvt ltd-hype bam#3.png
202503,1,38754972,12201010009,1742537090172,13,SWADESHI INDUSTRIAL WORKS LTD,RANI,RANI/90/GM/CD BOX/SANDALWOOD +PRICE OFF RS 25,160,90 GM,CD BOX,,1742537090172-swadeshi industrial works ltd-rani#3.png
202503,1,38754972,12201010009,1742537584346,13,SWADESHI INDUSTRIAL WORKS LTD,KHOMBA ,KHOMBA/90/GM/PL POU/ORIGINAL HERBAL CARE + SAVE RS 25,160,90 GM,PL POU,,1742537584346-swadeshi industrial works ltd-khomba #3.png
202503,4,49179928,12208040008,1742544803734,4,COLOMBO ICE COMPANY PVT LTD,ELEPHANT HOUSE,ELEPHANT HOUSE/120/ML/PLPCH/WONDER FRUIT & NUT ICE CREAM,160,120ML,PLPCH,Invoices not available,1742544803734-colombo ice company pvt ltd-elephant house#3.png
